0000_image.png,ball,186,109,379,297,
0001_image.png,ball,86,94,273,277,
0002_image.png,ball,294,263,470,430,
0003_image.png,ball,378,143,531,296,
0004_image.png,ball,257,1,424,152,
0005_image.png,ball,266,205,436,363,
0006_image.png,ball,51,116,212,286,
0007_image.png,ball,60,124,228,293,
0008_image.png,ball,295,59,459,228,
0009_image.png,ball,445,56,602,216,
0010_image.png,ball,148,24,323,198,
0011_image.png,ball,252,50,419,215,
0012_image.png,ball,318,182,453,315,
0013_image.png,ball,111,167,262,314,
0014_image.png,ball,264,272,401,406,
0015_image.png,ball,144,117,253,224,
0016_image.png,ball,288,105,386,210,
0017_image.png,ball,148,48,242,145,
0018_image.png,ball,62,190,174,298,
0019_image.png,ball,81,298,188,403,
0020_image.png,ball,58,215,152,315,
0021_image.png,ball,56,92,143,180,
0022_image.png,ball,259,31,355,131,
0023_image.png,ball,201,314,294,409,
0024_image.png,ball,374,211,460,307,
0025_image.png,ball,237,158,322,255,
0026_image.png,ball,136,98,241,216,
0027_image.png,ball,259,55,323,128,
0028_image.png,ball,92,72,164,146,
0029_image.png,ball,117,297,187,365,
0030_image.png,ball,349,176,414,247,
0031_image.png,ball,419,31,484,115,
0032_image.png,ball,405,285,492,380,
0033_image.png,ball,343,160,410,257,
0034_image.png,ball,282,51,384,135,
0035_image.png,ball,152,87,262,197,
0036_image.png,ball,165,169,261,281,
0037_image.png,ball,194,257,285,354,
0038_image.png,ball,315,166,384,249,
0039_image.png,ball,301,95,377,182,
0040_image.png,ball,226,146,317,240,
0041_image.png,ball,292,179,366,261,
0042_image.png,ball,251,123,341,213,
0043_image.png,ball,130,106,248,202,
0044_image.png,ball,222,53,323,156,
0045_image.png,ball,280,197,362,292,
0046_image.png,ball,178,196,241,273,
0047_image.png,ball,245,133,312,202,
0048_image.png,ball,253,102,368,215,
0049_image.png,ball,257,92,349,191,
0050_image.png,ball,231,95,284,157,
0051_image.png,ball,251,194,301,255,
0052_image.png,ball,342,146,399,215,
0053_image.png,ball,205,157,291,240,
0054_image.png,ball,191,380,262,454,
0055_image.png,ball,162,343,230,415,
0056_image.png,ball,314,269,359,333,
0057_image.png,ball,390,295,469,367,
0058_image.png,ball,389,176,469,281,
0059_image.png,ball,358,324,477,434,
0060_image.png,ball,186,241,244,303,
0061_image.png,ball,166,221,226,284,
0062_image.png,ball,114,228,197,305,
0063_image.png,ball,2,240,99,340,
0064_image.png,ball,27,199,144,307,
0065_image.png,ball,208,89,339,193,
0066_image.png,ball,345,120,437,217,
0067_image.png,ball,333,100,444,212,
0068_image.png,ball,338,127,422,218,
0069_image.png,ball,365,214,426,277,
0070_image.png,ball,418,254,488,320,
0071_image.png,ball,435,237,518,315,
0072_image.png,ball,410,166,510,262,
0073_image.png,ball,384,192,493,284,
